"Year","Month","SettlementPoint","Price"
2016,1,"HB_BUSAVG",19.2093010752688
2016,1,"HB_HOUSTON",19.5657258064516
2016,1,"HB_HUBAVG",19.2586962365591
2016,1,"HB_NORTH",19.1333064516129
2016,1,"HB_SOUTH",19.2100537634409
2016,1,"HB_WEST",19.1265591397849
2016,1,"LZ_AEN",19.3246639784946
2016,1,"LZ_CPS",19.3538440860215
2016,1,"LZ_HOUSTON",19.563938172043
2016,1,"LZ_LCRA",19.3174596774194
2016,1,"LZ_NORTH",19.187997311828
2016,1,"LZ_RAYBN",19.4479435483871
2016,1,"LZ_SOUTH",19.4817204301075
2016,1,"LZ_WEST",19.5192607526882
2016,2,"HB_BUSAVG",15.2882471264368
2016,2,"HB_HOUSTON",15.4645402298851
2016,2,"HB_HUBAVG",15.2692528735632
2016,2,"HB_NORTH",15.292658045977
2016,2,"HB_SOUTH",15.333591954023
2016,2,"HB_WEST",14.9886637931034
2016,2,"LZ_AEN",15.4482902298851
2016,2,"LZ_CPS",15.5200143678161
2016,2,"LZ_HOUSTON",15.4879885057471
2016,2,"LZ_LCRA",15.4885488505747
2016,2,"LZ_NORTH",15.4622126436782
2016,2,"LZ_RAYBN",15.4004310344828
2016,2,"LZ_SOUTH",15.9358620689655
2016,2,"LZ_WEST",15.0444827586207
2016,3,"HB_BUSAVG",16.7556258411844
2016,3,"HB_HOUSTON",17.1249528936743
2016,3,"HB_HUBAVG",16.6543472409152
2016,3,"HB_NORTH",16.8593674293405
2016,3,"HB_SOUTH",16.7631090174966
2016,3,"HB_WEST",15.871668909825
2016,3,"LZ_AEN",16.8550740242261
2016,3,"LZ_CPS",16.8981830417227
2016,3,"LZ_HOUSTON",17.2067294751009
2016,3,"LZ_LCRA",16.7962987886945
2016,3,"LZ_NORTH",17.4615074024226
2016,3,"LZ_RAYBN",17.1172409152086
2016,3,"LZ_SOUTH",19.5211440107672
2016,3,"LZ_WEST",16.0026514131898
2016,4,"HB_BUSAVG",18.2893472222222
2016,4,"HB_HOUSTON",18.9409583333333
2016,4,"HB_HUBAVG",18.1668611111111
2016,4,"HB_NORTH",18.3506666666667
2016,4,"HB_SOUTH",18.5129027777778
2016,4,"HB_WEST",16.86275
2016,4,"LZ_AEN",18.2560694444444
2016,4,"LZ_CPS",19.0693611111111
2016,4,"LZ_HOUSTON",19.1289305555556
2016,4,"LZ_LCRA",18.3927083333333
2016,4,"LZ_NORTH",19.0876388888889
2016,4,"LZ_RAYBN",18.8553611111111
2016,4,"LZ_SOUTH",20.738
2016,4,"LZ_WEST",17.1536666666667
2016,5,"HB_BUSAVG",18.1595833333333
2016,5,"HB_HOUSTON",19.1740860215054
2016,5,"HB_HUBAVG",18.247002688172
2016,5,"HB_NORTH",17.9056317204301
2016,5,"HB_SOUTH",18.5704569892473
2016,5,"HB_WEST",17.3376747311828
2016,5,"LZ_AEN",18.1249059139785
2016,5,"LZ_CPS",18.4798655913979
2016,5,"LZ_HOUSTON",19.9039919354839
2016,5,"LZ_LCRA",18.1827822580645
2016,5,"LZ_NORTH",18.1828897849462
2016,5,"LZ_RAYBN",18.3209946236559
2016,5,"LZ_SOUTH",20.691747311828
2016,5,"LZ_WEST",17.7375268817204
2016,6,"HB_BUSAVG",23.9098194444444
2016,6,"HB_HOUSTON",26.2557361111111
2016,6,"HB_HUBAVG",24.2978472222222
2016,6,"HB_NORTH",23.1580555555556
2016,6,"HB_SOUTH",24.645375
2016,6,"HB_WEST",23.1419305555556
2016,6,"LZ_AEN",24.2375138888889
2016,6,"LZ_CPS",24.9580694444444
2016,6,"LZ_HOUSTON",29.9150833333333
2016,6,"LZ_LCRA",24.1644166666667
2016,6,"LZ_NORTH",23.5626805555556
2016,6,"LZ_RAYBN",23.3159444444444
2016,6,"LZ_SOUTH",27.4716527777778
2016,6,"LZ_WEST",23.4887638888889
2016,7,"HB_BUSAVG",27.1874731182796
2016,7,"HB_HOUSTON",29.5389247311828
2016,7,"HB_HUBAVG",27.4592069892473
2016,7,"HB_NORTH",26.8007930107527
2016,7,"HB_SOUTH",26.9602553763441
2016,7,"HB_WEST",26.543561827957
2016,7,"LZ_AEN",27.9761021505376
2016,7,"LZ_CPS",27.9679569892473
2016,7,"LZ_HOUSTON",29.9118682795699
2016,7,"LZ_LCRA",27.5922177419355
2016,7,"LZ_NORTH",27.4157795698925
2016,7,"LZ_RAYBN",27.4710752688172
2016,7,"LZ_SOUTH",28.8895833333333
2016,7,"LZ_WEST",27.1787903225806
2016,8,"HB_BUSAVG",30.5671370967742
2016,8,"HB_HOUSTON",32.9725403225806
2016,8,"HB_HUBAVG",30.9485349462366
2016,8,"HB_NORTH",29.8283870967742
2016,8,"HB_SOUTH",31.2079704301075
2016,8,"HB_WEST",29.7867338709677
2016,8,"LZ_AEN",30.6995161290323
2016,8,"LZ_CPS",31.3065725806452
2016,8,"LZ_HOUSTON",33.5635483870968
2016,8,"LZ_LCRA",31.1755779569892
2016,8,"LZ_NORTH",30.1485752688172
2016,8,"LZ_RAYBN",30.1497580645161
2016,8,"LZ_SOUTH",31.8233064516129
2016,8,"LZ_WEST",30.010564516129
2016,9,"HB_BUSAVG",26.86175
2016,9,"HB_HOUSTON",28.7424166666667
2016,9,"HB_HUBAVG",27.1881388888889
2016,9,"HB_NORTH",26.2491805555556
2016,9,"HB_SOUTH",27.4055694444444
2016,9,"HB_WEST",26.35425
2016,9,"LZ_AEN",26.7108611111111
2016,9,"LZ_CPS",28.13025
2016,9,"LZ_HOUSTON",29.0326805555556
2016,9,"LZ_LCRA",27.0399444444444
2016,9,"LZ_NORTH",26.6058611111111
2016,9,"LZ_RAYBN",26.4702638888889
2016,9,"LZ_SOUTH",28.7620138888889
2016,9,"LZ_WEST",26.7676666666667
2016,10,"HB_BUSAVG",25.2048387096774
2016,10,"HB_HOUSTON",28.2495564516129
2016,10,"HB_HUBAVG",25.7690591397849
2016,10,"HB_NORTH",24.0052553763441
2016,10,"HB_SOUTH",26.6896639784946
2016,10,"HB_WEST",24.113938172043
2016,10,"LZ_AEN",25.6229032258064
2016,10,"LZ_CPS",26.2502956989247
2016,10,"LZ_HOUSTON",28.5458198924731
2016,10,"LZ_LCRA",26.0684408602151
2016,10,"LZ_NORTH",24.5326612903226
2016,10,"LZ_RAYBN",24.4525134408602
2016,10,"LZ_SOUTH",30.0310349462366
2016,10,"LZ_WEST",25.1822580645161
2016,11,"HB_BUSAVG",19.2449027777778
2016,11,"HB_HOUSTON",20.3659305555556
2016,11,"HB_HUBAVG",19.4893055555556
2016,11,"HB_NORTH",18.6648888888889
2016,11,"HB_SOUTH",20.1488333333333
2016,11,"HB_WEST",18.7784166666667
2016,11,"LZ_AEN",19.6400416666667
2016,11,"LZ_CPS",21.7146666666667
2016,11,"LZ_HOUSTON",20.4376805555556
2016,11,"LZ_LCRA",19.5416805555556
2016,11,"LZ_NORTH",18.8305138888889
2016,11,"LZ_RAYBN",18.8753194444444
2016,11,"LZ_SOUTH",20.6333888888889
2016,11,"LZ_WEST",19.3431388888889
2016,12,"HB_BUSAVG",25.3183064516129
2016,12,"HB_HOUSTON",25.7276612903226
2016,12,"HB_HUBAVG",25.3625940860215
2016,12,"HB_NORTH",25.1490456989247
2016,12,"HB_SOUTH",25.7089919354839
2016,12,"HB_WEST",24.8626612903226
2016,12,"LZ_AEN",25.8701747311828
2016,12,"LZ_CPS",26.5964247311828
2016,12,"LZ_HOUSTON",25.7368413978495
2016,12,"LZ_LCRA",25.487876344086
2016,12,"LZ_NORTH",25.28625
2016,12,"LZ_RAYBN",25.3195564516129
2016,12,"LZ_SOUTH",26.3268413978495
2016,12,"LZ_WEST",25.1658198924731
2017,1,"HB_BUSAVG",23.2527822580645
2017,1,"HB_HOUSTON",24.7818548387097
2017,1,"HB_HUBAVG",23.3255510752688
2017,1,"HB_NORTH",22.9918548387097
2017,1,"HB_SOUTH",23.624811827957
2017,1,"HB_WEST",21.9017204301075
2017,1,"LZ_AEN",23.4044758064516
2017,1,"LZ_CPS",23.7725672043011
2017,1,"LZ_HOUSTON",24.8273655913979
2017,1,"LZ_LCRA",23.4362768817204
2017,1,"LZ_NORTH",23.6030241935484
2017,1,"LZ_RAYBN",23.3901075268817
2017,1,"LZ_SOUTH",25.1554838709677
2017,1,"LZ_WEST",23.2313709677419
2017,2,"HB_BUSAVG",20.1178273809524
2017,2,"HB_HOUSTON",23.2657142857143
2017,2,"HB_HUBAVG",20.3521279761905
2017,2,"HB_NORTH",19.4481994047619
2017,2,"HB_SOUTH",21.0793601190476
2017,2,"HB_WEST",17.616681547619
2017,2,"LZ_AEN",20.6053273809524
2017,2,"LZ_CPS",20.9194791666667
2017,2,"LZ_HOUSTON",23.5172172619048
2017,2,"LZ_LCRA",20.660818452381
2017,2,"LZ_NORTH",19.5500148809524
2017,2,"LZ_RAYBN",20.3691517857143
2017,2,"LZ_SOUTH",21.7936904761905
2017,2,"LZ_WEST",18.4770535714286
2017,3,"HB_BUSAVG",22.5698923283984
2017,3,"HB_HOUSTON",28.2132974427995
2017,3,"HB_HUBAVG",23.2332301480485
2017,3,"HB_NORTH",21.2277792732167
2017,3,"HB_SOUTH",23.6807537012113
2017,3,"HB_WEST",19.8135935397039
2017,3,"LZ_AEN",22.9970121130552
2017,3,"LZ_CPS",23.8615477792732
2017,3,"LZ_HOUSTON",28.7420053835801
2017,3,"LZ_LCRA",23.437133243607
2017,3,"LZ_NORTH",21.8394078061911
2017,3,"LZ_RAYBN",21.9071601615074
2017,3,"LZ_SOUTH",26.5282099596232
2017,3,"LZ_WEST",20.251197846568
2017,4,"HB_BUSAVG",23.7050833333333
2017,4,"HB_HOUSTON",32.2957361111111
2017,4,"HB_HUBAVG",24.8304861111111
2017,4,"HB_NORTH",21.4105555555556
2017,4,"HB_SOUTH",25.6094027777778
2017,4,"HB_WEST",19.9960972222222
2017,4,"LZ_AEN",24.1180833333333
2017,4,"LZ_CPS",25.3379027777778
2017,4,"LZ_HOUSTON",32.9670694444444
2017,4,"LZ_LCRA",24.4774166666667
2017,4,"LZ_NORTH",21.9758055555556
2017,4,"LZ_RAYBN",22.2134305555556
2017,4,"LZ_SOUTH",28.5498888888889
2017,4,"LZ_WEST",20.3885694444444
2017,5,"HB_BUSAVG",25.0873521505376
2017,5,"HB_HOUSTON",31.5331720430108
2017,5,"HB_HUBAVG",25.9050268817204
2017,5,"HB_NORTH",23.4199193548387
2017,5,"HB_SOUTH",26.4950134408602
2017,5,"HB_WEST",22.1666129032258
2017,5,"LZ_AEN",25.2938440860215
2017,5,"LZ_CPS",26.5370295698925
2017,5,"LZ_HOUSTON",32.3626478494624
2017,5,"LZ_LCRA",25.6379569892473
2017,5,"LZ_NORTH",24.5575134408602
2017,5,"LZ_RAYBN",24.0013306451613
2017,5,"LZ_SOUTH",29.9797311827957
2017,5,"LZ_WEST",22.8677956989247
2017,6,"HB_BUSAVG",27.6691527777778
2017,6,"HB_HOUSTON",33.1683472222222
2017,6,"HB_HUBAVG",28.5138472222222
2017,6,"HB_NORTH",25.8905694444444
2017,6,"HB_SOUTH",29.6546944444444
2017,6,"HB_WEST",25.3316944444444
2017,6,"LZ_AEN",27.9166388888889
2017,6,"LZ_CPS",30.416
2017,6,"LZ_HOUSTON",33.6689166666667
2017,6,"LZ_LCRA",28.6390833333333
2017,6,"LZ_NORTH",26.8937361111111
2017,6,"LZ_RAYBN",26.1250416666667
2017,6,"LZ_SOUTH",36.7834444444444
2017,6,"LZ_WEST",27.5123194444444
2017,7,"HB_BUSAVG",31.4542741935484
2017,7,"HB_HOUSTON",34.3758333333333
2017,7,"HB_HUBAVG",31.8644086021505
2017,7,"HB_NORTH",30.654314516129
2017,7,"HB_SOUTH",32.1294623655914
2017,7,"HB_WEST",30.2936424731183
2017,7,"LZ_AEN",31.401438172043
2017,7,"LZ_CPS",32.1152956989247
2017,7,"LZ_HOUSTON",34.7258333333333
2017,7,"LZ_LCRA",31.9057123655914
2017,7,"LZ_NORTH",31.1868413978495
2017,7,"LZ_RAYBN",30.760497311828
2017,7,"LZ_SOUTH",34.1932930107527
2017,7,"LZ_WEST",31.1301747311828
2017,8,"HB_BUSAVG",27.5070161290323
2017,8,"HB_HOUSTON",29.4017204301075
2017,8,"HB_HUBAVG",27.8386155913979
2017,8,"HB_NORTH",26.8327284946237
2017,8,"HB_SOUTH",28.3150268817204
2017,8,"HB_WEST",26.8170430107527
2017,8,"LZ_AEN",27.4656182795699
2017,8,"LZ_CPS",28.1375672043011
2017,8,"LZ_HOUSTON",30.0314784946237
2017,8,"LZ_LCRA",27.6780107526882
2017,8,"LZ_NORTH",27.0603629032258
2017,8,"LZ_RAYBN",26.8248252688172
2017,8,"LZ_SOUTH",33.4578494623656
2017,8,"LZ_WEST",27.2139112903226
2017,9,"HB_BUSAVG",24.1841666666667
2017,9,"HB_HOUSTON",26.5429444444444
2017,9,"HB_HUBAVG",24.5196944444444
2017,9,"HB_NORTH",23.3461111111111
2017,9,"HB_SOUTH",25.5150972222222
2017,9,"HB_WEST",22.6788194444444
2017,9,"LZ_AEN",24.6288055555556
2017,9,"LZ_CPS",25.1366527777778
2017,9,"LZ_HOUSTON",27.4100277777778
2017,9,"LZ_LCRA",24.8134305555556
2017,9,"LZ_NORTH",23.9684027777778
2017,9,"LZ_RAYBN",23.5356805555556
2017,9,"LZ_SOUTH",28.3303472222222
2017,9,"LZ_WEST",27.0117777777778
2017,10,"HB_BUSAVG",23.5632795698925
2017,10,"HB_HOUSTON",30.1412365591398
2017,10,"HB_HUBAVG",24.7014516129032
2017,10,"HB_NORTH",21.4059005376344
2017,10,"HB_SOUTH",25.5636559139785
2017,10,"HB_WEST",21.6938306451613
2017,10,"LZ_AEN",24.0199059139785
2017,10,"LZ_CPS",25.2759543010753
2017,10,"LZ_HOUSTON",31.3393817204301
2017,10,"LZ_LCRA",24.4842607526882
2017,10,"LZ_NORTH",21.9384274193548
2017,10,"LZ_RAYBN",21.3799327956989
2017,10,"LZ_SOUTH",28.4640188172043
2017,10,"LZ_WEST",22.1733198924731
2017,11,"HB_BUSAVG",22.6774583333333
2017,11,"HB_HOUSTON",26.0910555555556
2017,11,"HB_HUBAVG",23.1671388888889
2017,11,"HB_NORTH",21.5962083333333
2017,11,"HB_SOUTH",23.9771805555556
2017,11,"HB_WEST",21.0017916666667
2017,11,"LZ_AEN",23.0194444444444
2017,11,"LZ_CPS",23.5725694444444
2017,11,"LZ_HOUSTON",26.339625
2017,11,"LZ_LCRA",23.047125
2017,11,"LZ_NORTH",22.2631666666667
2017,11,"LZ_RAYBN",21.8291805555556
2017,11,"LZ_SOUTH",27.8657222222222
2017,11,"LZ_WEST",22.1529166666667
2017,12,"HB_BUSAVG",21.1879569892473
2017,12,"HB_HOUSTON",21.5490053763441
2017,12,"HB_HUBAVG",21.2098521505376
2017,12,"HB_NORTH",20.952997311828
2017,12,"HB_SOUTH",21.9979166666667
2017,12,"HB_WEST",20.3380376344086
2017,12,"LZ_AEN",21.0629301075269
2017,12,"LZ_CPS",22.048373655914
2017,12,"LZ_HOUSTON",21.9797849462366
2017,12,"LZ_LCRA",21.1176612903226
2017,12,"LZ_NORTH",21.4081317204301
2017,12,"LZ_RAYBN",21.3126075268817
2017,12,"LZ_SOUTH",25.4042204301075
2017,12,"LZ_WEST",21.8722580645161
2018,1,"HB_BUSAVG",37.8696774193548
2018,1,"HB_HOUSTON",37.9447849462366
